id_instalacao,id_associado,id_veiculo,id_dispositivo,id_instalador,data_contrato,status_contrato,valor_instalacao,data_envio,data_entrega,status_envio,status_instalacao,termo_assinado,cidade_entrega,uf_entrega,ingested_at
0f8d9185049064c2b655a144a8ae1f82,da7c56a34e95534a7faa68ff589b6d63,c9fe59a35c35fd787bcfb0506f28270b,d8dc54bc7fbf6f756f4c8a440fc24354,f8fc6ec22f430766eabb1cdde0284d42,2024-02-05,INATIVO,100,2024-02-11,2024-02-22,ENTREGUE,PENDENTE,NÃO,São Paulo,SP,2026-02-05 01:54:33.557723 UTC
b9846527d17a4123e436990d4b4126de,556b95f13537d4d94ab07b3ba5008241,e0aa5bc3b0bb5b4c0f0cbe1031682c05,a7e2ada0d850ce41cbc8efb9633c255b,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2025-10-21,INATIVO,80,2025-10-24,2025-11-06,ENTREGUE,INSTALADO,SIM,Figueira,PR,2026-02-05 01:54:33.557723 UTC
c4a7cc35d1dfc90573b5847d73875f27,c6a255b1da3fc1ef609d320d25115285,f1b9ef1b5ae798c286f7bf9ceff6f8ac,32cb0e9977a4ca83ac0cdf7fde948cf5,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2025-11-04,ATIVO,80,2025-11-08,2025-11-17,ENTREGUE,INSTALADO,SIM,Figueira,PR,2026-02-05 01:54:33.557723 UTC
34638a61645d43b009086f8934172a0a,f493cd1e44075f19c9013710fddce8ca,b6d0aed6818a2cf688539f12490c1df7,34769f006ad40f10a2c0aacb4cf405e8,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2024-06-27,INATIVO,80,2024-07-03,2024-07-08,ENTREGUE,INSTALADO,SIM,Figueira,PR,2026-02-05 01:54:33.557723 UTC
fb6f6f66d8c5d81648063fef830c2167,bc04dd685b6bd7d775d1b5839c692960,6603a652d721520053bff889f1c27ed0,133514670180a09cf86c6abea8339323,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2025-08-20,INATIVO,80,2025-08-25,2025-09-06,ENTREGUE,INSTALADO,SIM,Figueira,PR,2026-02-05 01:54:33.557723 UTC
4c5e45e2b6a1711c9c8c10e74565c1a6,b68f969e76f182a8d9c8eaa95c0da25d,4edd4a0a293c8cb04aa50c6bb5498d41,cb7268e0907b35c70aadb265d8c0d165,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2025-08-15,ATIVO,80,2025-08-18,2025-09-01,ENTREGUE,INSTALADO,SIM,Figueira,PR,2026-02-05 01:54:33.557723 UTC
30b2505b43e5e349df551b5d63ef9eca,62c7de88ecd1564c9923d9cf143045f8,2ac9f33b0a03d0845a5147b32a7e88e3,9c4d8d63ed9f8d3e40e7d3c0593fd0b0,fbc0f1b1a9ee4b9b2bc0a2dfbe82f955,2025-03-19,INATIVO,80,2025-03-27,2025-04-10,ENTREGUE,PENDENTE,NÃO,Figueira,PR,2026-02-05 01:54:33.557723 UTC
c85697f9582a872f69c6f2ea6f10d99b,842e5fa8c6137ed33de9a84aaf95eb36,88167710ffb3cebbc26eb2c5b42fafe2,d23107b6f16a37cfd402d57341f7295d,fd12897e292e3902db154ca8fbfe23da,2025-02-17,ATIVO,110,2025-02-26,2025-03-12,ENTREGUE,PENDENTE,NÃO,Várzea Grande,MT,2026-02-11 17:38:17.984191 UTC
0b2636869bbfeddfef20d2e4ff0d82a6,3ce9eb8f16c7ae8a29e84de32271a39f,3e8ca86613bfa3819b8f43fd9bcbc9e4,0d94efaeeb1d2f2d762d3d10f185464b,fd12897e292e3902db154ca8fbfe23da,2026-02-01,ATIVO,110,2026-02-09,2026-02-24,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:17.995553 UTC
49bb5c1bc68b56a559de30306f8dd4fc,1588221de45c6355f9cd0ab9c5fa03ec,cd72837c3a53b3d49eefbfa5a438c5e7,cb540d3683c53305c932d0f093b8c147,fd12897e292e3902db154ca8fbfe23da,2025-10-14,ATIVO,150,2025-10-18,2025-10-26,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:35:21.329711 UTC
6de0040d12b68f392267e00f955f6a77,95b566ef3a96c86fad55797e1f63111b,55215b4351d506acdb281b0e6a40fe06,c66238485a9fb8fc487b9482adf3f153,fd12897e292e3902db154ca8fbfe23da,2025-03-02,ATIVO,150,2025-03-05,2025-03-07,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:35:21.289151 UTC
a6b0974977a440c2a21ea9628d004ea7,96b20d7b27a00dc3d0d7abdafa365dd1,b60a10d26030741d3f7d6f3ba0f7f173,af3e4aec74dd5dbf09b02a4ce1b21471,fd12897e292e3902db154ca8fbfe23da,2023-07-28,ATIVO,110,2023-07-29,2023-08-02,ENTREGUE,PENDENTE,NÃO,Várzea Grande,MT,2026-02-11 17:38:18.030771 UTC
e9bda72a4b0de8cefe7971becf7a2c19,c7a0ec45fee322b995f6bd72bb689b19,228dc38f929052ea3973baad144de9fe,b775272b37da30005623d745a3cd39d0,fd12897e292e3902db154ca8fbfe23da,2025-05-17,ATIVO,110,2025-05-27,2025-05-31,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:18.047237 UTC
868ff7134e8bfee183a2f8cf613b9aaa,76c56b01d02a794e66409e38a78a8238,e5711d2be0a4f8948d70e1658eb12bb4,f4a552be0c0ba1a606ccac7abadc5599,fd12897e292e3902db154ca8fbfe23da,2025-01-29,ATIVO,150,2025-02-06,2025-02-19,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:18.010543 UTC
26f59c64c44f510ca4023b90600bc8c2,bae73c4c0ba2955b5308ff3c146d9cbb,84979776a7f0b18b58e2c630ed2b2cbd,8301770fdc02efb369aa7993f1023b0e,fd12897e292e3902db154ca8fbfe23da,2025-01-01,ATIVO,110,2025-01-09,2025-01-14,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:18.046751 UTC
0a8e16ecf4ecdede58635160cca180f4,db7cfb3d3383fc69d088baae8938afbc,18908c90d7e0f7f232a9a12285a39d83,024077e730b3dc37ff2e2dec3ef982a0,fd12897e292e3902db154ca8fbfe23da,2024-11-14,ATIVO,110,2024-11-19,2024-11-27,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:35:21.315509 UTC
aaaf40f69feab340b2ed397d42f1ac28,3ef7ac8960c7e571562841122019048c,561b678ea6c921fc16f350794460f95c,bb2a076eb0e97ce0b818a9b3ee7c4ef6,fd12897e292e3902db154ca8fbfe23da,2024-07-04,ATIVO,110,2024-07-06,2024-07-16,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:17.998353 UTC
6ef9e8f97487b39d7c6a1eb5ff1c2c19,dc0e277231e3d95f95c335c8d90e5fe9,ae55634d7e71de6f2f95ff54b24a00a8,5c445e7e35674874caf8b80ed8f8e7a8,fd12897e292e3902db154ca8fbfe23da,2023-07-04,ATIVO,150,2023-07-05,2023-07-14,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:18.043970 UTC
5092db64ef7e8f540f9c6baf92f6b4b9,d990b8276422911ac01913a7c3b0b5f9,db7959d1996da48104404c3297a4226d,bdf6a83757cfbc04140ab037b7000b55,fd12897e292e3902db154ca8fbfe23da,2024-11-21,ATIVO,150,2024-11-23,2024-11-26,ENTREGUE,PENDENTE,NÃO,Várzea Grande,MT,2026-02-11 17:38:18.031334 UTC
ace06dd59134ab728b5d21988f1b4164,5ee827f9ad29cfc408866246b3905da0,69150db663c117f24471f9004c57a8c1,1b4feacac14c0ca46a6192ef80c90bf0,fd12897e292e3902db154ca8fbfe23da,2024-03-21,ATIVO,150,2024-03-31,2024-04-08,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:38:17.982453 UTC
51e0ea43d8447d8fe2681ad6634ec8db,57faacbf72708e0da57d472267e3c183,ab0fbf021dc7b01e561755de36b2ee0a,5630f6956da76d47a8c856af735d0f08,fd12897e292e3902db154ca8fbfe23da,2024-04-04,ATIVO,150,2024-04-05,2024-04-12,ENTREGUE,INSTALADO,SIM,Várzea Grande,MT,2026-02-11 17:35:21.329285 UTC
99f73087e8af0b34c18c2ada12d0202f,ceab62053680cd0097194e0e7ccb9a24,0f15876c135c01abd2abbb4fe679ca8f,7092cbc00dd853b7d3ceccab59b5af6f,fee066705857d2b4ff73d19a81688720,2025-02-26,ATIVO,120,2025-02-27,2025-03-09,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.282331 UTC
43c3f0df28a0fedaefb32419b9b71378,b0c7de6fbda8a4bbac7033e2c061e56e,c5a83b9b94652d8ed741d5849cd651a2,52ef0d21a985f97efda147ef83d4cd43,fee066705857d2b4ff73d19a81688720,2024-11-26,ATIVO,150,2024-11-28,2024-12-11,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.282603 UTC
a6938b2e7eac00fbf9b1711684e8ad3b,5b99c41751715d3579d86f2bb42a69b0,9c2edc601984325059c7265a357a9593,94f39a6f471aeafb518a33fbfa4c2888,fee066705857d2b4ff73d19a81688720,2023-09-12,ATIVO,150,2023-09-18,2023-09-28,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.027363 UTC
35d373320a0182e77b21c9394ce9fb6d,1124f9c87b4d6229f8377e7aa3cbc139,1a795f59b1064922b7d9f8522022bb88,9b79fd1883905b6278b1817e071ab24a,fee066705857d2b4ff73d19a81688720,2025-06-01,ATIVO,150,2025-06-06,2025-06-16,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.306796 UTC
a1d485c5fd57702da0457e192ef9b78a,1c8aa01e7839710442f0bf293e8ee40d,0ef3cb70b31a35efd76ee27ed908df7b,47ac5144c68361dacd2d32b239faf9ca,fee066705857d2b4ff73d19a81688720,2025-09-14,ATIVO,120,2025-09-22,2025-09-24,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.029425 UTC
673915fee06c7e6581fd2cddaa89697e,07bf8d1d2a0baaea7c8cd9d57adb1f76,f202a1fbdf091d3885ae649cfe6963db,67026d0a55d13747b63f845fe6aebc27,fee066705857d2b4ff73d19a81688720,2023-08-06,ATIVO,120,2023-08-12,2023-08-21,ENTREGUE,PENDENTE,NÃO,Dourados,MS,2026-02-11 17:38:17.982645 UTC
306e33d95405133539765a9aa5ce9fb4,094531bb925795082ddb3cb056d218dc,510ca4386bacf1fd2ba1cc5781fd8db6,b26bec9684487b28c4471120cbffc309,fee066705857d2b4ff73d19a81688720,2025-08-26,ATIVO,120,2025-09-05,2025-09-13,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.009507 UTC
fb931b92a73b60d02f433e184b717b7e,a8e23fc421fdb581045b3da6c3deb99c,2727cc16d2c27aafc842b7fbc7ebe57b,93462ff067a56755b2f162b74220376d,fee066705857d2b4ff73d19a81688720,2023-04-29,ATIVO,150,2023-05-05,2023-05-15,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.039248 UTC
18b2b540d1f4ed80dff5d20f9dc34bf8,7e5cd9893f0eed578a25992456a7521f,91117b550ab3f32f19d3575031315e90,6ff7c6091c8ddefb4d54295ee5b1a7a8,fee066705857d2b4ff73d19a81688720,2025-04-28,ATIVO,120,2025-04-30,2025-05-09,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.275639 UTC
0741927372cd6b354ea467dbf2559dfa,7a8e44c170027e3b6c15566b3ad3a865,6922ea42c4d37848f31577f8464d717f,e0cf6f14573b939f6bb05c866c7abdf2,fee066705857d2b4ff73d19a81688720,2023-08-26,ATIVO,120,2023-09-05,2023-09-19,ENTREGUE,PENDENTE,NÃO,Dourados,MS,2026-02-11 17:38:18.013778 UTC
0502d88d2191639ae363328aaa273725,6c1406e176c620fa70c5b4718d3bfe05,2d0e862cd75c74306222ad936a1b19cb,42a796b24de5b977452e8961fad6fcd4,fee066705857d2b4ff73d19a81688720,2024-11-14,ATIVO,120,2024-11-24,2024-12-03,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.326042 UTC
b3b5b75a135b1d2f0717aaf70c3bb56d,cfd2047099524ec9305b36c6874f37a1,7bc1683e0bfabec3aabd1abcc6ba6472,b755d35cf916133244b7d8a6d4f60d95,fee066705857d2b4ff73d19a81688720,2023-05-21,ATIVO,120,2023-05-26,2023-05-29,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:17.983093 UTC
31cbd5e9b660e5c4e258fcb22e1ab9b3,f1876394eb1e7bd7d08c522afdb4bb8a,03f2dcc74e2da25083eb7f9b613622cc,840262103a9c7382cc97d1ba74cbd11e,fee066705857d2b4ff73d19a81688720,2025-03-01,ATIVO,150,2025-03-07,2025-03-12,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.039511 UTC
0a2aca08356aac5cb753a924c65c2fbb,b1cbf4e74b666ad5e90c9a020e687070,67a3ac945be5a370985aa56aa4ab994a,caf53fd0e3295e8b8bccc7eae2af05eb,fee066705857d2b4ff73d19a81688720,2025-05-19,ATIVO,150,2025-05-26,2025-06-03,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.025740 UTC
a798b07f5c5cbbd8bb20d28e854d7141,853860ad8a8a7748f7d9f11e1038aca8,c4a10d2a9e54da2faf126c2c8d50cf40,46c366fc5dd282415b84af78425446a7,fee066705857d2b4ff73d19a81688720,2023-06-28,ATIVO,120,2023-07-07,2023-07-18,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:17.989250 UTC
52d6e02b4869a702026884099b705d93,f31bc61054aab1a84304ea8918fa019a,ef234be370ec5ab92f9c8b17822c6e02,86ec33561a05cc000abef5cc38486efc,fee066705857d2b4ff73d19a81688720,2023-03-11,ATIVO,120,2023-03-15,2023-03-22,ENTREGUE,PENDENTE,NÃO,Dourados,MS,2026-02-11 17:38:18.040241 UTC
b4a1768a90ba0caa612866386fb25b12,a391c065715b1f8c546052a0bd064a73,10672d654e2b063623506c1ddbcde02d,5b8b1caa391155ef645f03f8a8a93c7b,fee066705857d2b4ff73d19a81688720,2025-07-31,ATIVO,150,2025-08-06,2025-08-13,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.280793 UTC
3f6f874378b57258cdd6ef4511b0d1b6,3b43fef3c103046d4ccb40002b48a367,b73c0b2564d65aa3b44232bdc9fcfe00,6d7015ba2c6ed21ffab6ab7fabdcbc7c,fee066705857d2b4ff73d19a81688720,2023-11-28,ATIVO,150,2023-12-03,2023-12-08,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.018398 UTC
fd633c3da517ee4260a3a658dba8bab9,b7c9e88cd882fa683180da23c60f687e,d7ff7a16868a4827774419139d21c64d,9d4fd1538f9eba6641952113929f7af7,fee066705857d2b4ff73d19a81688720,2025-11-10,ATIVO,150,2025-11-19,2025-11-27,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.327447 UTC
05243b867cee447910e909f4cc2a19d2,21b92c8f83d8c5c3156bb1cfd5bf44e0,5f1eac2fa3f0eb649cf35baece23671c,6bf7149022219e92b44f8cda4397d6d2,fee066705857d2b4ff73d19a81688720,2025-10-09,ATIVO,120,2025-10-14,2025-10-18,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:35:21.317192 UTC
317cdb1f726aae33230e9a023db14f1d,17bb11defc46a3a6205b3b6f86e00767,4782b2f5325214e9195eeae018a827e9,60df45f1cce8bf0383cb52ddd515c21e,fee066705857d2b4ff73d19a81688720,2023-09-27,ATIVO,150,2023-10-03,2023-10-06,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.044912 UTC
3e02476c6c386b6cd0b0b9972252f8e5,17b17ab5a09efba00ff5c08d759a61cd,4f7cb2610c0e45f78f1e38dd0c8a9100,d1ce6ec9df7a650e1d7b16649a1c451a,fee066705857d2b4ff73d19a81688720,2025-11-10,ATIVO,120,2025-11-14,2025-11-24,ENTREGUE,INSTALADO,SIM,Dourados,MS,2026-02-11 17:38:18.041014 UTC
67b1deca21b2e9bc55ea40dc1b230d54,adc567e9c204e7efa0af83aaab9ca0af,d640e42edca8df6d81ab8b11a76e9222,e883ac28eadbe5605af5e11d096a21f2,fee066705857d2b4ff73d19a81688720,2025-08-17,ATIVO,150,2025-08-26,2025-09-02,ENTREGUE,PENDENTE,NÃO,Dourados,MS,2026-02-11 17:35:21.278588 UTC
9b21a483f0143a796f7cf59c1f7515f1,c1d15304f8af8e29756bce595d293988,39c1c54a6184dc0befc99b2249529713,62902179826912055229fc5426830388,ff0fc54db545103b14880810f32c4e6e,2024-07-01,INATIVO,160,2024-07-09,2024-07-17,ENTREGUE,INSTALADO,NÃO,Uberlândia,MG,2026-02-05 01:54:33.557723 UTC
9137934cdb8103631fb92371823fc5d6,50a6250e4bbe03357ed36b0ce157f114,adb8ad3367f23af33406e30b274480f8,540a3d9337f7ae7e8a482ff7265a18e6,ff0fc54db545103b14880810f32c4e6e,2025-01-24,ATIVO,80,2025-01-31,2025-02-12,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-11 17:38:18.041392 UTC
bcd34eda98fe9b1950232da94e193fb4,b0e9725cf741d3ca48ad076164bf278a,5c5f0544b7c877ac03a94b973fe64f68,c61855d9e57361b8b30d98a745a9558e,ff0fc54db545103b14880810f32c4e6e,2021-12-29,INATIVO,80,2021-12-30,2022-01-09,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-05 01:54:33.557723 UTC
8f47a8baabde33255278a690e9b42a27,cbf1bcb51e6bcb820cc716af06a273a6,5ec757622a55c693703e842ace9364f2,32c4a19fd6b4a6125045392e52c7a00e,ff0fc54db545103b14880810f32c4e6e,2024-01-31,ATIVO,80,2024-02-04,2024-02-07,ENTREGUE,PENDENTE,NÃO,Uberlândia,MG,2026-02-11 17:35:21.300571 UTC
f9a566d62859061b4eda1f38fd6c0806,05914d8cea3b4424d26b78a026b3d197,343ba86598c8de53a40fd29325664be2,1d40807b2b2b1c9af931165bc4559724,ff0fc54db545103b14880810f32c4e6e,2025-06-11,ATIVO,80,2025-06-13,2025-06-21,ENTREGUE,PENDENTE,NÃO,Uberlândia,MG,2026-02-11 17:38:17.985683 UTC
11b9f5f044a768556c639cff1f533c3d,a6cec59fa11406875c65b2b0fa587e83,2ce050c68f93498cdb4e213ee5246434,0d8ab6d514a2e2a2be9f354cf27a0f79,ff0fc54db545103b14880810f32c4e6e,2023-08-12,ATIVO,160,2023-08-15,2023-08-25,ENTREGUE,INSTALADO,NÃO,Uberlândia,MG,2026-02-11 17:38:18.042707 UTC
b680fe56286398048ea5a7f6ed8637cf,39d75fb0ac6481c873a1454b13361241,089d7f527f916d3007ed07ce1d75259b,9f89b6fa34300dbd78585fe0ab3c5954,ff0fc54db545103b14880810f32c4e6e,2024-04-23,INATIVO,160,2024-04-24,2024-04-29,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-05 01:54:33.557723 UTC
e5877c6024c4e86a951f43b803c5579e,db3ea312f7045dffd3c884bced0c0882,0c0310c23be5d83bb984521410d44133,a247503159791547c7dd3bceb7da5fcf,ff0fc54db545103b14880810f32c4e6e,2026-02-01,ATIVO,160,2026-02-11,2026-02-14,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-11 17:35:21.280179 UTC
36878d6400b56461170e9b2d5740e4d3,6ae264677768cb2150eddf3b36ba58bb,5523e3b049f57cef965f7b16e09758c3,c28e95457332b47480230f8f649407c9,ff0fc54db545103b14880810f32c4e6e,2025-08-21,ATIVO,80,2025-08-28,2025-09-06,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-11 17:35:21.329906 UTC
db490aa700eed212441368b760206921,5143fb8845d1f52d8569251be0601c60,31b76bd84ac23378cd8c19685164a7a7,694cde61ff6828aa1b7f4477c5077724,ff0fc54db545103b14880810f32c4e6e,2024-06-10,INATIVO,160,2024-06-15,2024-06-24,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-05 01:54:33.557723 UTC
17052473fefa0251def8434a34800444,b82d2baef07d9c0519a0b2cefbcf6658,a3de115f6efabc6fd1234b87a2f4db71,8aff6e4d2b303ec04f1a778d7e15424b,ff0fc54db545103b14880810f32c4e6e,2025-05-20,ATIVO,160,2025-05-24,2025-06-05,ENTREGUE,INSTALADO,SIM,Uberlândia,MG,2026-02-11 17:38:18.001494 UTC
34d51dab4c8cd26663157ea6144f0981,ced21cb05f9eb1654bbba7951513989a,0f3e65ef525802e7c71d66338dd40115,3d19e71aaa5a5d9def7e85df57786bab,041db88769f89ec570b49d3600d23fbd,2024-04-30,INATIVO,100,2024-05-01,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
d6faa1c082d57f2b96e215ab3b0e8eb1,db733485e84695c5e4d8dfc46cb1af77,22b7f0a22e164fb5318cf18a1c1a6924,b2ebd0d4eb2232cb8e22227ce9d46d51,041db88769f89ec570b49d3600d23fbd,2024-09-05,INATIVO,100,2024-09-13,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
feae57f8cad41875ff93c31a0db44488,5d50ef5d8d1305c93141adff9934df5b,145ab864d261e1b88aa2915896bc5748,1672ecac6005d4afe9758beb50182ed9,041db88769f89ec570b49d3600d23fbd,2024-01-06,INATIVO,100,2024-01-15,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
0da372fa18decee7e1b023e5865ab9f3,8e31d8235d0588c567283dd9e4269fb4,914db26661dea9a1c4c888ad7f73a0b5,8e7aa1b22607c69b6568d7257e7419db,041db88769f89ec570b49d3600d23fbd,2024-09-20,INATIVO,100,2024-09-28,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
05d1018011ed91e9c94791c0d3ffc514,eae514541cccf1bd67efe624f6e6d0dd,2b9732987cea553d6c0f87f29a7cfa4d,f403341211fd8716e6b7ec7f606eb67c,041db88769f89ec570b49d3600d23fbd,2024-01-16,INATIVO,100,2024-01-26,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
bc45ac4c86eda6504bedfeb1dc70e08a,c30e5d35efb9a1bd263ed5de1ac34598,2a4521ac4006e24480a6cac9ba7dc9ee,60fbcc5130d60b28bbf2f91ae486a69b,041db88769f89ec570b49d3600d23fbd,2023-07-06,INATIVO,100,2023-07-16,,ENVIADO,PENDENTE,NÃO,Cambé,PR,2026-02-05 01:54:33.557723 UTC
9a5ca9a5da552b8cf14bdcb6e86160bd,13fd5f29d16d9e5f8a794d3da8bd7055,807f89a7a2694648969cc62c4464dd7f,63438779caf48c25d751d27cab1da34f,04ad54acc4827da82411fcf300b3546c,2025-09-19,ATIVO,70,2025-09-24,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-11 17:38:18.006482 UTC
472a2723fb0353e23b7239dd103d98ed,02755e8964a2aa0328a7c398dfff753d,3101aaae6ca6dadaf8ce69a5ca5b2d5c,e22b5652d6f3862d1984509b2b863ed2,04ad54acc4827da82411fcf300b3546c,2023-06-11,ATIVO,70,2023-06-19,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-11 17:38:18.038492 UTC
6e98903101408a060ab57713bfa7ab49,dd43a1f4ed51fc7445632280a28ad9f7,2f19631f83644c31da78b32c50cffee6,9c79d2a9ddb3be8f0408cb64c364a042,04ad54acc4827da82411fcf300b3546c,2023-12-18,INATIVO,70,2023-12-25,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
8263b2994c6c6fbb14a75327437e4d7d,db698a78f9ffe69c6782eb701b0573c4,4a046ebcbedfcbaddd32a60a0a73bc2f,682f0e70f627bbac5dd6e057ad856d4d,04ad54acc4827da82411fcf300b3546c,2023-12-06,INATIVO,70,2023-12-08,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
15e919ec8d6fc6ae98beaa80c1b5673e,daea07bbaa54bf9981977339466baf6e,c6b9a5cdc740951278e4ee60ea8f19b8,0aa55deff08f7d405157e8d2a8af3b37,04ad54acc4827da82411fcf300b3546c,2024-06-25,INATIVO,70,2024-06-27,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
02879277201b122b62ad8f239e1b9cf2,dae88aa5e75bcb611f90e4e1aed53645,0ffd2e57601ae2f569d843d1671105be,5b3fc8494ed5a302be2cb5760706e49e,04ad54acc4827da82411fcf300b3546c,2025-10-01,ATIVO,70,2025-10-02,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
5d3f8e52aa6488c69ce92f6f640bbb7e,540dc3854f90b7d17812889ce9755c83,3348426ae41bbedd59d0f2ba644fca59,ec38314363584293af69993f66a9d0d0,04ad54acc4827da82411fcf300b3546c,2024-06-25,INATIVO,70,2024-06-27,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
a99fdd0f7bf3529e78c7963a4a1931c3,b7011f1c6a64e76e405f01d152286535,90a6eaadb2ff7627f1229a8026b89cdc,e1d48bdd44e7f5cb0c35add3f404425b,04ad54acc4827da82411fcf300b3546c,2022-01-08,INATIVO,70,2022-01-10,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
b1edd402a26c40cd13cf4b3b804adcff,2fca95fd01a61cc7411184f2f9606278,99e73c78dd5e9264afd1d9651f5e8608,96ed27d1a81ee0c5c258314cac94a23d,04ad54acc4827da82411fcf300b3546c,2025-01-11,ATIVO,70,2025-01-12,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-11 17:38:18.022490 UTC
5238a8fb3d037404d4b646624c5f63e2,a8286c0c64cd21a19597596603801dc2,33df4d5b2b4ab7bee9ac872bdb04bc68,,04ad54acc4827da82411fcf300b3546c,2026-01-02,ATIVO,70,2026-01-04,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
870f9483d45b3d376f97827687d5f346,706b0beefdc2153062e04c572a6aa79c,89a1d060bc2dc7a16d7cdf0e50f60108,9e0fd9d9ec478ea3372201ba24f0cb0c,04ad54acc4827da82411fcf300b3546c,2022-01-07,INATIVO,70,2022-01-08,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
c0d0359944b9aef1f98697880e344852,216f122dc9f001a849448a4999b26cb0,d5048540acc0bbfe58f08a87a004d9f9,896e520736c5676ae520c4e202bdb551,04ad54acc4827da82411fcf300b3546c,2025-05-07,INATIVO,70,2025-05-10,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
e64c24671c772c79160f9e00e2e169d8,214245d68e4fc4ea886589a1fb571436,80b98048d3bec3bf7e17c934194ca665,e5a7a3ba6159888cfdd60a29480b6393,04ad54acc4827da82411fcf300b3546c,2026-02-10,ATIVO,70,2026-02-11,,ENVIADO,PENDENTE,NÃO,Imbaú,PR,2026-02-11 17:38:17.981696 UTC
